,output_state,experiment,diagnosis,device_count,initial_eval_loss,initial_eval_top1,initial_eval_top5,invalid_loss_value,max_memory_allocated,final_batch_size,project,linear_probing,curve_length
2264,xx,105738973440536840_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2265,xx,105743080689020281_micro_set1_RSICB_v1,success,,,,,,,,,,
2266,xx,121213060959773098_micro_set2_AWA_v1,success,,,,,,,,,,
2267,xx,105788188120768400_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
2268,xx,121228006418554536_micro_set2_INS_v1,success,,,,,,,,,,
2269,xx,105806698422666862_micro_set0_TEX_v1,success,,,,,,,,,,
2270,xx,10599493333642186_micro_set0_MD_MIX_v1,success,,,,,,,,,,
2271,xx,116715408804580242_micro_set1_INS_2_v1,OOM,,,,,,,,,,
2272,xx,11673196576374657_micro_set0_SPT_v1,OOM,,,,,,,,,,
2273,xx,117180284239529001_micro_set0_BCT_v1,AMP,,,,,,,,,,
2274,xx,11307764730602766_micro_set0_CRS_v1,AMP,,,,,,,,,,
2275,xx,116915546235098719_micro_set0_MD_MIX_v1,OOM,,,,,,,,,,
2276,ok,1170776935072178_micro_set2_MD_6_v1,success,,,,,,,,,,
2277,ok,117194335278895554_micro_set0_BRD_v1,success,,,,,,,,,,
2278,ok,11356215206740178_micro_set1_DOG_v1,success,,,,,,,,,,
2279,xx,113755277347925164_micro_set1_DOG_v1,batch_size>dataset_size,,,,,,,,,,
2280,xx,11721879688214121_micro_set1_PLT_NET_v1,AMP,,,,,,,,,,
2281,ok,11688291690728030_micro_set2_AWA_v1,success,,,,,,,,,,
2282,xx,109397948213422933_micro_set0_BCT_v1,AMP,,,,,,,,,,
2283,ok,11444131850545548_micro_set2_RSD_v1,success,,,,,,,,,,
2284,ok,106629842424997176_micro_set0_BCT_v1,success,,,,,,,,,,
2285,ok,117074169326021136_micro_set2_PRT_v1,success,,,,,,,,,,
2286,ok,116898530891097140_micro_set1_RSICB_v1,success,,,,,,,,,,
2287,xx,117674388636010902_micro_set2_FNG_v1,OOM,,,,,,,,,,
2288,ok,118317146044782592_micro_set1_PNU_v1,success,,,,,,,,,,
2289,xx,6587307771403871_micro_set0_RESISC_v1,OOM,,,,,,,,,,
2290,ok,118612581014917682_micro_set0_RESISC_v1,success,,,,,,,,,,
2291,xx,118558487064132146_micro_set0_CRS_v1,OOM,,,,,,,,,,
2292,ok,65912785734503598_micro_set0_MD_MIX_v1,success,,,,,,,,,,
2293,ok,11505420441228014_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
2294,ok,117435323486580068_micro_set0_MD_MIX_v1,success,,,,,,,,,,
2295,ok,11870898189545085_micro_set1_ACT_40_v1,success,,,,,,,,,,
2296,xx,11906382310542044_micro_set2_AWA_v1,OOM,,,,,,,,,,
2297,ok,119142601445408066_micro_set2_BTS_v1,success,,,,,,,,,,
2298,ok,119200327595296084_micro_set1_MED_LF_v1,success,,,,,,,,,,
2299,ok,65915798921008602_micro_set0_PLK_v1,success,,,,,,,,,,
2300,ok,11953340104264637_micro_set1_PLT_NET_v1,success,,,,,,,,,,
2301,ok,66066007115072545_micro_set0_FLW_v1,success,,,,,,,,,,
2302,ok,115490283543948307_micro_set0_BRD_v1,success,,,,,,,,,,
2303,ok,115905704985592032_micro_set1_MD_5_BIS_v1,success,,,,,,,,,,
2304,ok,115605498545730948_micro_set2_RSD_v1,success,,,,,,,,,,
2305,ok,11611639323785094_micro_set2_INS_v1,success,,,,,,,,,,
2306,ok,116079213330134220_micro_set0_PLK_v1,success,,,,,,,,,,
2307,ok,11611990784143830_micro_set1_DOG_v1,success,,,,,,,,,,
2308,ok,11712694678789075_micro_set1_RSICB_v1,success,,,,,,,,,,
2309,ok,106834370596084877_micro_set1_ACT_40_v1,success,,,,,,,,,,
2310,ok,11647276168109174_micro_set2_BTS_v1,success,,,,,,,,,,
2311,xx,106850346489163818_micro_set2_AWA_v1,NoCUDA,,,,,,,,,,
2312,ok,117255021964376169_micro_set2_ACT_410_v1,success,,,,,,,,,,
2313,ok,106857167206651311_micro_set0_FLW_v1,success,,,,,,,,,,
2314,xx,6612775235195953_micro_set2_RSD_v1,NoCUDA,,,,,,,,,,
2315,xx,116590904583794846_micro_set0_RESISC_v1,NoCUDA,,,,,,,,,,
2316,xx,117392157964542568_micro_set1_PLT_NET_v1,NoCUDA,,,,,,,,,,
2317,ok,117169647396144385_micro_set2_BTS_v1,success,,,,,,,,,,
2318,xx,11758783680244098_micro_set2_ACT_410_v1,NoCUDA,,,,,,,,,,
2319,xx,11786606545611734_micro_set2_AWA_v1,NoCUDA,,,,,,,,,,
2320,xx,11797412848220108_micro_set1_TEX_DTD_v1,NoCUDA,,,,,,,,,,
2321,xx,118268968762948935_micro_set2_PRT_v1,NoCUDA,,,,,,,,,,
2322,xx,119058134450897371_micro_set0_BCT_v1,NoCUDA,,,,,,,,,,
2323,xx,119095638602464534_micro_set2_ACT_410_v1,NoCUDA,,,,,,,,,,
2324,ok,119148857140673624_micro_set2_PRT_v1,success,,,,,,,,,,
2325,xx,11956372568289034_micro_set2_BTS_v1,batch_size>dataset_size,,,,,,,,,,
2326,ok,120869110065901838_micro_set1_ACT_40_v1,success,,,,,,,,,,
2327,ok,12083147548234458_micro_set0_SPT_v1,success,,,,,,,,,,
2328,ok,118337113120662637_micro_set2_MD_6_v1,success,,,,,,,,,,
2329,xx,121182267450068549_micro_set1_INS_2_v1,batch_size>dataset_size,,,,,,,,,,
2330,xx,121024915169053343_micro_set2_TEX_ALOT_v1,OOM,,,,,,,,,,
2331,ok,122511644979652121_micro_set2_BTS_v1,success,,,,,,,,,,
2332,xx,6625943150598695_micro_set2_BTS_v1,AMP,,,,,,,,,,
2333,ok,6647780826608220_micro_set1_DOG_v1,success,,,,,,,,,,
2334,xx,118303617544333486_micro_set0_BCT_v1,batch_size>dataset_size,,,,,,,,,,
2335,xx,118316324367683170_micro_set2_FNG_v1,batch_size>dataset_size,,,,,,,,,,
2336,xx,118439459814501697_micro_set2_MD_6_v1,AMP,,,,,,,,,,
2337,xx,66965654980194774_micro_set2_PLT_DOC_v1,OOM,,,,,,,,,,
2338,ok,118703030277493700_micro_set2_RSD_v1,success,,,,,,,,,,
2339,ok,121812774409517658_micro_set0_PLK_v1,success,,,,,,,,,,
2340,xx,120174156673719498_micro_set1_MED_LF_v1,OOM,,,,,,,,,,
2341,ok,121082145108945436_micro_set1_ACT_40_v1,success,,,,,,,,,,
2342,ok,12161607154127429_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2343,ok,119138816698430809_micro_set1_MED_LF_v1,success,,,,,,,,,,
2344,ok,117500078949491507_micro_set2_PRT_v1,success,,,,,,,,,,
2345,ok,120982554819956930_micro_set0_SPT_v1,success,,,,,,,,,,
2346,xx,121065190224132852_micro_set2_FNG_v1,OOM,,,,,,,,,,
2347,ok,121762458255588202_micro_set1_PNU_v1,success,,,,,,,,,,
2348,xx,122528100465144061_micro_set0_MD_MIX_v1,OOM,,,,,,,,,,
2349,ok,121214972203338426_micro_set2_AWA_v1,success,,,,,,,,,,
2350,ok,122750681094717438_micro_set0_SPT_v1,success,,,,,,,,,,
2351,xx,119283824901258226_micro_set0_MD_MIX_v1,OOM,,,,,,,,,,
2352,ok,121866379586056396_micro_set0_PLK_v1,success,,,,,,,,,,
2353,ok,122824402616471330_micro_set1_ACT_40_v1,success,,,,,,,,,,
2354,ok,119403598468319398_micro_set0_BCT_v1,success,,,,,,,,,,
2355,ok,6782593190351684_micro_set2_RSD_v1,success,,,,,,,,,,
2356,ok,119441360440948158_micro_set1_PLT_NET_v1,success,,,,,,,,,,
2357,ok,67911339619723291_micro_set0_CRS_v1,success,,,,,,,,,,
2358,xx,119485487484140557_micro_set2_BTS_v1,AMP,,,,,,,,,,
2359,xx,68279759518049029_micro_set1_TEX_DTD_v1,AMP,,,,,,,,,,
2360,ok,120013834328390249_micro_set2_PLT_DOC_v1,success,,,,,,,,,,
2361,xx,120015110753699353_micro_set0_RESISC_v1,diverged,,,,,,,,,,
2362,ok,123607029847015001_micro_set0_RESISC_v1,success,,,,,,,,,,
2363,xx,6841687009175923_micro_set2_FNG_v1,OOM,,,,,,,,,,
2364,ok,68637627863045903_micro_set0_PLK_v1,success,,,,,,,,,,
2365,ok,120135689534126966_micro_set2_RSD_v1,success,,,,,,,,,,
2366,ok,109983487536547371_micro_set0_RESISC_v1,success,,,,,,,,,,
2367,ok,123260558379620196_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2368,xx,10989092002012959_micro_set1_PLT_NET_v1,success,,,,,,,,,,
2369,ok,118513739716334455_micro_set0_BRD_v1,success,,,,,,,,,,
2370,xx,11000088190386197_micro_set0_MD_MIX_v1,batch_size>dataset_size,,,,,,,,,,
2371,ok,12407427338855963_micro_set2_PRT_v1,success,,,,,,,,,,
2372,ok,11040853661958138_micro_set2_MD_6_v1,success,,,,,,,,,,
2373,xx,118536493724169521_micro_set1_MED_LF_v1,AMP,,,,,,,,,,
2374,ok,118664400052101732_micro_set1_MD_5_BIS_v1,success,,,,,,,,,,
2375,ok,124292311547254776_micro_set2_PLT_DOC_v1,success,,,,,,,,,,
2376,ok,12098368689071804_micro_set1_PLT_NET_v1,success,,,,,,,,,,
2377,ok,122474434196339838_micro_set1_DOG_v1,success,,,,,,,,,,
2378,xx,10723518321146291_micro_set2_AWA_v1,OOM,,,,,,,,,,
2379,xx,10735721874234482_micro_set1_PLT_NET_v1,NoCUDA,,,,,,,,,,
2380,xx,10736035872239163_micro_set1_TEX_DTD_v1,NoCUDA,,,,,,,,,,
2381,xx,11569377202992334_micro_set2_TEX_ALOT_v1,OOM,,,,,,,,,,
2382,ok,12281323578041036_micro_set2_PRT_v1,success,,,,,,,,,,
2383,ok,6882468076099406_micro_set0_RESISC_v1,success,,,,,,,,,,
2384,xx,12105688718319875_micro_set2_PRT_v1,diverged,,,,,,,,,,
2385,ok,118608598712383746_micro_set2_AWA_v1,success,,,,,,,,,,
2386,xx,119001527483477963_micro_set2_PRT_v1,AMP,,,,,,,,,,
2387,ok,121069338831943564_micro_set0_PLK_v1,success,,,,,,,,,,
2388,xx,121267031903849894_micro_set2_MD_6_v1,OOM,,,,,,,,,,
2389,ok,121281390089120688_micro_set0_FLW_v1,success,,,,,,,,,,
2390,xx,69046291843207269_micro_set1_RSICB_v1,AMP,,,,,,,,,,
2391,xx,69208426392283781_micro_set1_RSICB_v1,batch_size>dataset_size,,,,,,,,,,
2392,ok,11638131621139850_micro_set2_INS_v1,success,,,,,,,,,,
2393,ok,11642371680315462_micro_set0_BRD_v1,success,,,,,,,,,,
2394,ok,107436957344245721_micro_set0_BCT_v1,success,,,,,,,,,,
2395,ok,116754599840875336_micro_set2_RSD_v1,success,,,,,,,,,,
2396,xx,117695887272891557_micro_set1_MD_5_BIS_v1,batch_size>dataset_size,,,,,,,,,,
2397,ok,117835109157030742_micro_set2_ACT_410_v1,success,,,,,,,,,,
2398,ok,10757714636409814_micro_set0_TEX_v1,success,,,,,,,,,,
2399,ok,11827633987821006_micro_set1_MD_5_BIS_v1,success,,,,,,,,,,
2400,ok,107782351058804868_micro_set2_MD_6_v1,success,,,,,,,,,,
2401,ok,10781878282704600_micro_set0_PLT_VIL_v1,success,,,,,,,,,,
2402,xx,123355871332215517_micro_set1_MED_LF_v1,AMP,,,,,,,,,,
2403,ok,12337973314073040_micro_set0_FLW_v1,success,,,,,,,,,,
2404,ok,69872907871556996_micro_set0_BCT_v1,success,,,,,,,,,,
2405,xx,11977561402661211_micro_set0_PLK_v1,diverged,,,,,,,,,,
2406,ok,123936639640353792_micro_set0_PLK_v1,success,,,,,,,,,,
2407,xx,12147588285481797_micro_set0_MD_MIX_v1,OOM,,,,,,,,,,
2408,xx,119997589924260165_micro_set1_RSICB_v1,OOM,,,,,,,,,,
2409,xx,121615996827611561_micro_set0_BRD_v1,OOM,,,,,,,,,,
2410,ok,107852169725855731_micro_set1_MED_LF_v1,success,,,,,,,,,,
2411,xx,107892480758440872_micro_set2_FNG_v1,OOM,,,,,,,,,,
2412,ok,107933343906109386_micro_set2_INS_v1,success,,,,,,,,,,
2413,ok,125472580384194243_micro_set1_DOG_v1,success,,,,,,,,,,
2414,ok,126111158521618792_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
2415,ok,126213501579593161_micro_set2_INS_v1,success,,,,,,,,,,
2416,xx,70671397526494261_micro_set2_MD_6_v1,AMP,,,,,,,,,,
2417,xx,108255499422987_micro_set2_BTS_v1,OOM,,,,,,,,,,
2418,xx,108534026906698273_micro_set2_INS_v1,AMP,,,,,,,,,,
2419,ok,707440647670926_micro_set1_RSICB_v1,success,,,,,,,,,,
2420,xx,71319737763599277_micro_set0_SPT_v1,AMP,,,,,,,,,,
2421,xx,111263123397904553_micro_set1_TEX_DTD_v1,diverged,,,,,,,,,,
2422,ok,71513606219817925_micro_set0_PLT_VIL_v1,success,,,,,,,,,,
2423,xx,121440757948493361_micro_set2_MD_6_v1,AMP,,,,,,,,,,
2424,ok,121921862239277048_micro_set2_ACT_410_v1,success,,,,,,,,,,
2425,ok,124344778290274818_micro_set2_INS_v1,success,,,,,,,,,,
2426,ok,119120531134842278_micro_set1_MED_LF_v1,success,,,,,,,,,,
2427,xx,120307918160248144_micro_set2_AWA_v1,OOM,,,,,,,,,,
2428,xx,119584496602136835_micro_set2_ACT_410_v1,AMP,,,,,,,,,,
2429,xx,126970936950262886_micro_set1_ACT_40_v1,OOM,,,,,,,,,,
2430,ok,11999436211258763_micro_set0_PLT_VIL_v1,success,,,,,,,,,,
2431,ok,10879950522418445_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2432,xx,108908731514229793_micro_set0_BRD_v1,success,,,,,,,,,,
2433,xx,12736690187923873_micro_set2_BTS_v1,success,,,,,,,,,,
2434,xx,12762505044967610_micro_set0_RESISC_v1,success,,,,,,,,,,
2435,xx,122030045718165110_micro_set1_INS_2_v1,success,,,,,,,,,,
2436,ok,108957107733114286_micro_set2_BTS_v1,success,,,,,,,,,,
2437,xx,12222328562302164_micro_set2_MD_6_v1,success,,,,,,,,,,
2438,xx,123133967371845415_micro_set2_PLT_DOC_v1,success,,,,,,,,,,
2439,xx,1231755376011216_micro_set2_AWA_v1,success,,,,,,,,,,
2440,xx,122239307615972936_micro_set0_RESISC_v1,success,,,,,,,,,,
2441,xx,111434444143802062_micro_set1_INS_2_v1,batch_size>dataset_size,,,,,,,,,,
2442,xx,12338638706647741_micro_set0_BCT_v1,batch_size>dataset_size,,,,,,,,,,
2443,xx,12767801924317510_micro_set0_PLT_VIL_v1,OOM,,,,,,,,,,
2444,xx,122311531264638690_micro_set0_BCT_v1,OOM,,,,,,,,,,
2445,xx,123490280171078077_micro_set2_MD_6_v1,OOM,,,,,,,,,,
2446,ok,111447823992844260_micro_set0_RESISC_v1,success,,,,,,,,,,
2447,ok,127763323582178361_micro_set1_MED_LF_v1,success,,,,,,,,,,
2448,xx,12257920972912676_micro_set0_SPT_v1,success,,,,,,,,,,
2449,xx,123628369531617688_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
2450,xx,12783170448825160_micro_set2_RSD_v1,success,,,,,,,,,,
2451,xx,124632398934619294_micro_set2_FNG_v1,success,,,,,,,,,,
2452,xx,10904196372076755_micro_set2_PLT_DOC_v1,success,,,,,,,,,,
2453,xx,124661645797783463_micro_set1_DOG_v1,success,,,,,,,,,,
2454,ok,123645116132068007_micro_set2_MD_6_v1,success,,,,,,,,,,
2455,xx,124663477485728571_micro_set2_BTS_v1,success,,,,,,,,,,
2456,xx,12088199082168431_micro_set2_TEX_ALOT_v1,batch_size>dataset_size,,,,,,,,,,
2457,xx,12477453378489519_micro_set1_DOG_v1,batch_size>dataset_size,,,,,,,,,,
2458,xx,11999758568485699_micro_set0_PLK_v1,batch_size>dataset_size,,,,,,,,,,
2459,ok,120918953801829215_micro_set0_MD_MIX_v1,success,,,,,,,,,,
2460,xx,123649040468722007_micro_set2_ACT_410_v1,AMP,,,,,,,,,,
2461,ok,120809158191465943_micro_set0_FLW_v1,success,,,,,,,,,,
2462,xx,120175991695155200_micro_set0_CRS_v1,OOM,,,,,,,,,,
2463,ok,125066765518490703_micro_set1_PNU_v1,success,,,,,,,,,,
2464,xx,109148609930025329_micro_set1_ACT_40_v1,batch_size>dataset_size,,,,,,,,,,
2465,xx,109161314582085394_micro_set2_INS_v1,batch_size>dataset_size,,,,,,,,,,
2466,xx,12521654694990941_micro_set1_APL_v1,OOM,,,,,,,,,,
2467,ok,109299365727393100_micro_set0_PLK_v1,success,,,,,,,,,,
2468,ok,71858225155548852_micro_set1_RSICB_v1,success,,,,,,,,,,
2469,ok,128587377915584413_micro_set0_FLW_v1,success,,,,,,,,,,
2470,ok,125349430224993436_micro_set2_MD_6_v1,success,,,,,,,,,,
2471,ok,125458854068468542_micro_set2_MD_6_v1,success,,,,,,,,,,
2472,xx,71874062747219050_micro_set0_TEX_v1,batch_size>dataset_size,,,,,,,,,,
2473,ok,12607950538830433_micro_set0_RESISC_v1,success,,,,,,,,,,
2474,xx,71896492363084703_micro_set2_ACT_410_v1,batch_size>dataset_size,,,,,,,,,,
2475,ok,126209688078543762_micro_set1_INS_2_v1,success,,,,,,,,,,
2476,xx,7197722651300937_micro_set1_PLT_NET_v1,OOM,,,,,,,,,,
2477,ok,123676199220634326_micro_set1_PLT_NET_v1,success,,,,,,,,,,
2478,ok,126296526384966355_micro_set1_MED_LF_v1,success,,,,,,,,,,
2479,xx,71997577765466470_micro_set1_PNU_v1,batch_size>dataset_size,,,,,,,,,,
2480,ok,109354600626414545_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2481,xx,72059947504773110_micro_set2_PRT_v1,OOM,,,,,,,,,,
2482,ok,7242157021004310_micro_set0_FLW_v1,success,,,,,,,,,,
2483,ok,128657711457735084_micro_set2_PRT_v1,success,,,,,,,,,,
2484,ok,72626961239536706_micro_set1_RSICB_v1,success,,,,,,,,,,
2485,ok,12673814981671179_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2486,xx,124408292695711919_micro_set2_FNG_v1,batch_size>dataset_size,,,,,,,,,,
2487,xx,72900938829250971_micro_set0_PLT_VIL_v1,OOM,,,,,,,,,,
2488,ok,123951419323691858_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2489,ok,11882841800687645_micro_set1_MED_LF_v1,success,,,,,,,,,,
2490,xx,72986754713768390_micro_set1_PNU_v1,OOM,,,,,,,,,,
2491,xx,73284155284169507_micro_set1_MD_5_BIS_v1,AMP,,,,,,,,,,
2492,xx,73046967885980982_micro_set2_ACT_410_v1,OOM,,,,,,,,,,
2493,ok,73546278645881369_micro_set1_APL_v1,success,,,,,,,,,,
2494,ok,128736502967244969_micro_set2_ACT_410_v1,success,,,,,,,,,,
2495,ok,12223446697176526_micro_set1_APL_v1,success,,,,,,,,,,
2496,xx,73630452581299695_micro_set1_APL_v1,diverged,,,,,,,,,,
2497,ok,12901548406888471_micro_set0_RESISC_v1,success,,,,,,,,,,
2498,ok,12242663194351127_micro_set2_FNG_v1,success,,,,,,,,,,
2499,ok,73978186439912257_micro_set0_PLT_VIL_v1,success,,,,,,,,,,
2500,ok,124059608026782653_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
2501,ok,12966446036355407_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2502,ok,13014096030548803_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2503,xx,131182716608247179_micro_set0_PLK_v1,AMP,,,,,,,,,,
2504,xx,122541101630906449_micro_set1_PNU_v1,OOM,,,,,,,,,,
2505,ok,124212305005557781_micro_set2_PLT_DOC_v1,success,,,,,,,,,,
2506,ok,12256564456907672_micro_set0_FLW_v1,success,,,,,,,,,,
2507,xx,109426500259219389_micro_set1_ACT_40_v1,AMP,,,,,,,,,,
2508,ok,109565257381409239_micro_set0_PLT_VIL_v1,success,,,,,,,,,,
2509,xx,12818172824114679_micro_set2_RSD_v1,success,,,,,,,,,,
2510,xx,124279418330762857_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
2511,ok,128222397770563897_micro_set1_MED_LF_v1,success,,,,,,,,,,
2512,xx,124410304941023449_micro_set1_APL_v1,success,,,,,,,,,,
2513,xx,124951648648584764_micro_set1_RSICB_v1,success,,,,,,,,,,
2514,xx,125090908276367094_micro_set0_PLT_VIL_v1,success,,,,,,,,,,
2515,xx,109683395487081464_micro_set2_FNG_v1,success,,,,,,,,,,
2516,xx,120327820135972571_micro_set1_DOG_v1,OOM,,,,,,,,,,
2517,ok,109683780000933072_micro_set0_RESISC_v1,success,,,,,,,,,,
2518,xx,7413189188840525_micro_set1_DOG_v1,AMP,,,,,,,,,,
2519,ok,12034442897883310_micro_set1_PNU_v1,success,,,,,,,,,,
2520,ok,12861613474382557_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2521,ok,124745489736917399_micro_set2_ACT_410_v1,success,,,,,,,,,,
2522,ok,74786591837604825_micro_set1_PLT_NET_v1,success,,,,,,,,,,
2523,ok,74892098811953595_micro_set2_BTS_v1,success,,,,,,,,,,
2524,ok,12482027869127037_micro_set2_BTS_v1,success,,,,,,,,,,
2525,ok,124824241780794005_micro_set0_SPT_v1,success,,,,,,,,,,
2526,ok,109703278931629168_micro_set1_RSICB_v1,success,,,,,,,,,,
2527,ok,123845542274502925_micro_set1_APL_v1,success,,,,,,,,,,
2528,xx,120361267451222967_micro_set2_INS_v1,AMP,,,,,,,,,,
2529,xx,12619409684832305_micro_set2_MD_6_v1,OOM,,,,,,,,,,
2530,ok,12043696201788120_micro_set2_PRT_v1,success,,,,,,,,,,
2531,ok,121878153823887483_micro_set2_BTS_v1,success,,,,,,,,,,
2532,ok,121941528808812765_micro_set1_MED_LF_v1,success,,,,,,,,,,
2533,xx,109737934271939446_micro_set0_TEX_v1,batch_size>dataset_size,,,,,,,,,,
2534,xx,121985546832475757_micro_set2_BTS_v1,batch_size>dataset_size,,,,,,,,,,
2535,xx,12211072992092745_micro_set0_PLK_v1,AMP,,,,,,,,,,
2536,xx,122189688080368990_micro_set1_PLT_NET_v1,batch_size>dataset_size,,,,,,,,,,
2537,ok,122591117291509355_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2538,xx,75441383039415635_micro_set0_BCT_v1,OOM,,,,,,,,,,
2539,ok,12456357351849527_micro_set0_SPT_v1,success,,,,,,,,,,
2540,xx,75706401318469294_micro_set1_PNU_v1,OOM,,,,,,,,,,
2541,xx,128737332275709391_micro_set1_MD_5_BIS_v1,OOM,,,,,,,,,,
2542,ok,120859001722527366_micro_set2_BTS_v1,success,,,,,,,,,,
2543,xx,126306506262208715_micro_set2_TEX_ALOT_v1,batch_size>dataset_size,,,,,,,,,,
2544,ok,12115360200418428_micro_set2_PRT_v1,success,,,,,,,,,,
2545,ok,128811319400559020_micro_set0_SPT_v1,success,,,,,,,,,,
2546,ok,12175126445659593_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
2547,ok,126549689225634465_micro_set2_INS_v1,success,,,,,,,,,,
2548,xx,121631298717283242_micro_set0_PLK_v1,OOM,,,,,,,,,,
2549,xx,121815949817915013_micro_set2_PLT_DOC_v1,diverged,,,,,,,,,,
2550,xx,760411872525153_micro_set2_ACT_410_v1,OOM,,,,,,,,,,
2551,ok,12209264370456955_micro_set0_TEX_v1,success,,,,,,,,,,
2552,xx,76240598083456799_micro_set2_ACT_410_v1,OOM,,,,,,,,,,
2553,ok,76411889105283930_micro_set0_MD_MIX_v1,success,,,,,,,,,,
2554,xx,764776275644007_micro_set2_RSD_v1,AMP,,,,,,,,,,
2555,xx,125030986739973685_micro_set2_ACT_410_v1,AMP,,,,,,,,,,
2556,ok,76526045062724924_micro_set0_BRD_v1,success,,,,,,,,,,
2557,ok,76841382426527288_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2558,ok,125420725842555439_micro_set2_PLT_DOC_v1,success,,,,,,,,,,
2559,ok,77085707795780540_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
2560,xx,112150196871489052_micro_set0_RESISC_v1,batch_size>dataset_size,,,,,,,,,,
2561,ok,112262357994030671_micro_set0_PLT_VIL_v1,success,,,,,,,,,,
2562,ok,109828109685826566_micro_set2_AWA_v1,success,,,,,,,,,,
2563,xx,77770164371455765_micro_set1_INS_2_v1,AMP,,,,,,,,,,
2564,xx,125062075531247664_micro_set2_TEX_ALOT_v1,OOM,,,,,,,,,,
2565,ok,12543297309160775_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
2566,xx,12511377725704733_micro_set1_MD_5_BIS_v1,AMP,,,,,,,,,,
2567,xx,125736079686740135_micro_set1_MED_LF_v1,batch_size>dataset_size,,,,,,,,,,
2568,xx,135540690332609851_micro_set0_MD_MIX_v1,AMP,,,,,,,,,,
2569,ok,12548207065079713_micro_set2_TEX_ALOT_v1,success,,,,,,,,,,
2570,ok,122935485875360108_micro_set0_RESISC_v1,success,,,,,,,,,,
2571,ok,12583651568274728_micro_set1_APL_v1,success,,,,,,,,,,
2572,xx,125912284769364406_micro_set1_ACT_40_v1,batch_size>dataset_size,,,,,,,,,,
2573,ok,126045978463523490_micro_set0_FLW_v1,success,,,,,,,,,,
2574,xx,12362162147647174_micro_set0_TEX_v1,NoCUDA,,,,,,,,,,
2575,ok,126318961771317612_micro_set0_RESISC_v1,success,,,,,,,,,,
2576,xx,112290477085731957_micro_set2_FNG_v1,OOM,,,,,,,,,,
2577,ok,12392795716672293_micro_set1_TEX_DTD_v1,success,,,,,,,,,,
2578,ok,112357167696924126_micro_set0_CRS_v1,success,,,,,,,,,,
2579,ok,12552456758519359_micro_set0_BRD_v1,success,,,,,,,,,,
2580,xx,110184626382111844_micro_set2_FNG_v1,batch_size>dataset_size,,,,,,,,,,
2581,xx,123646482222138017_micro_set2_BTS_v1,batch_size>dataset_size,,,,,,,,,,
2582,xx,110357018665754_micro_set0_TEX_v1,OOM,,,,,,,,,,
2583,ok,12617326666549414_micro_set2_MD_6_v1,success,,,,,,,,,,
2584,xx,1296614020651864_micro_set2_RSD_v1,OOM,,,,,,,,,,
2585,ok,12621531652274526_micro_set1_APL_v1,success,,,,,,,,,,
2586,ok,130508688984301424_micro_set2_BTS_v1,success,,,,,,,,,,
2587,xx,78510536928756215_micro_set1_INS_2_v1,AMP,,,,,,,,,,
2588,ok,7867652732612606_micro_set2_ACT_410_v1,success,,,,,,,,,,
2589,xx,126611488898520028_micro_set1_DOG_v1,batch_size>dataset_size,,,,,,,,,,
2590,xx,12647448507825960_micro_set2_BTS_v1,OOM,,,,,,,,,,
2591,xx,12528128837044066_micro_set1_INS_2_v1,NoCUDA,,,,,,,,,,
2592,ok,12725286765482934_micro_set0_BCT_v1,success,,,,,,,,,,
2593,ok,125506831704140299_micro_set2_INS_v1,success,,,,,,,,,,
2594,xx,125857380386469490_micro_set1_PLT_NET_v1,batch_size>dataset_size,,,,,,,,,,
2595,xx,125905035809507047_micro_set2_FNG_v1,OOM,,,,,,,,,,
2596,ok,11052065905676706_micro_set2_PRT_v1,success,,,,,,,,,,
2597,xx,12774578672713555_micro_set2_RSD_v1,AMP,,,,,,,,,,
2598,ok,11336130421010380_micro_set0_FLW_v1,success,,,,,,,,,,
2599,xx,128764964963786218_micro_set2_INS_v1,batch_size>dataset_size,,,,,,,,,,
2600,xx,110624459423290864_micro_set2_BTS_v1,batch_size>dataset_size,,,,,,,,,,
2601,ok,126822622440112309_micro_set0_PLK_v1,success,,,,,,,,,,
2602,xx,78677000477287462_micro_set0_FLW_v1,success,,,,,,,,,,
2603,ok,130621107588577192_micro_set0_RESISC_v1,success,,,,,,,,,,
2604,xx,11340044604235547_micro_set2_PRT_v1,diverged,,,,,,,,,,
